Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
WomenWhoStutter,71,11,3842400,3890400,0,0,0,0,0,0,0,3,3,1,0,0,WomenWhoStutter_71_11,-535.04407,39.62134,-12.349523,4.52986,-4.5912957,-4.714846,-13.199769,-14.40099,-10.891218,-1.010608,-7.5472713,-4.0926323,-6.358201,-8.521216,-11.389902,0.13254248,-10.660809,-0.29412094,-2.5231986,0.09676917,4.662201,3.4821122,2.6845167,2.5514138,0.4184585,1.3088069,-1.4131883,0.8218731,1.3341318,-1.4069408,-1.704465,-2.1901834,-1.2502805,-2.2543223,-2.4894412,-1.4288847,-2.2479196,-0.57347023,-0.833389
WomenWhoStutter,71,12,836480,884480,0,0,0,1,0,0,0,1,2,2,0,0,WomenWhoStutter_71_12,-376.29422,7.58477,-27.877972,24.413555,-14.282459,-11.781055,-9.307169,-28.813503,-23.24406,-19.678143,-4.6247573,-2.0271308,2.0639815,-8.435891,-6.1823545,-3.7029176,1.5741888,-10.217127,3.6678245,-2.9102108,-1.2590582,-0.9128952,3.1643112,6.1998954,9.717066,3.9548678,2.1069202,2.1957355,1.292665,4.2620254,1.5896785,1.010072,1.6260915,1.2802333,1.4284649,-2.5543356,0.7096127,0.86125314,0.3537259
WomenWhoStutter,71,14,4792000,4840000,0,0,1,1,0,0,0,1,1,1,0,0,WomenWhoStutter_71_14,-427.6986,73.27431,-30.439358,-12.985324,3.9905827,-6.852123,-23.449188,-22.693064,-11.80759,-4.34358,-13.920438,-5.9595413,-7.66441,-7.26183,-7.4591713,1.5983899,-10.894882,-5.331962,-4.4491673,-0.46013612,-2.8506956,1.0445932,-1.5228249,-2.9554949,-3.858291,-2.067645,-1.3167217,0.16065688,1.2899017,0.4049778,0.6247683,3.2895632,5.3102393,2.037984,1.5508997,-0.5716121,-1.809745,0.38479322,-1.2897098
WomenWhoStutter,71,15,5319680,5367680,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_71_15,-379.8814,95.371475,-53.38491,-8.615972,-9.697395,-15.361887,-32.489418,-24.900972,-7.8811407,-1.1248033,-7.7598405,-7.5551977,-6.3973646,-10.4949875,-15.235602,6.378342,-15.979847,-1.9300708,-1.8723342,-7.6485033,-2.4169543,-2.1614888,-2.6127496,-7.7314816,-4.1180854,-2.3775964,-4.039974,-0.777385,-2.5260975,-2.6969974,-0.065625325,1.9369125,4.0784545,3.959933,5.9580956,4.2348294,2.6747928,2.1414762,-0.086051024
WomenWhoStutter,71,17,1043360,1091360,0,0,1,1,2,0,0,0,0,0,0,0,WomenWhoStutter_71_17,-416.33615,51.636547,13.828844,42.846306,-8.107862,-6.547579,-10.431178,-25.552122,-21.773699,-8.996531,-19.589308,-10.593649,-7.3468394,-12.905358,-9.405575,-4.974324,-6.5107994,-3.2814312,-11.876997,-3.437074,-3.7380884,-10.616666,-2.0569954,-6.8544097,-7.19124,-1.8788165,-2.6126034,-3.0667806,11.9972,14.684585,12.2614355,12.727068,2.5260353,0.27496025,-2.8246377,3.2586489,-1.278179,-2.0734906,-4.8359313
WomenWhoStutter,71,18,7740800,7788800,0,0,0,1,2,0,0,0,0,1,0,0,WomenWhoStutter_71_18,-436.8721,70.182175,-37.067852,0.6786537,6.504753,-7.207135,-32.45055,-21.174187,-8.207865,-3.2504516,-10.649755,-7.5295963,-3.6052997,-10.608813,-14.196799,2.8858101,-11.174302,-2.6298351,-3.3919184,-7.177738,-1.994033,-1.1175215,-0.7610281,-5.95403,-2.26986,1.2267302,-2.348053,1.1607385,3.3440766,0.3021807,5.2549515,0.49637726,-0.3499102,-2.60666,-1.8629636,1.7796596,0.57071644,2.2863019,0.35027045
WomenWhoStutter,71,19,7835040,7883040,0,0,0,0,1,0,0,0,2,1,0,0,WomenWhoStutter_71_19,-478.344,49.787006,-18.109991,10.538429,6.5043783,-14.017329,-21.045477,-18.837618,-8.731123,-8.905091,-11.022862,-3.4445565,-1.4720284,-12.453412,-6.270117,-3.0072012,-6.2593813,-2.4083283,-3.9204595,-2.2274644,-0.17065902,-0.48858723,-2.3960123,-1.8251734,0.1801951,-2.5606978,-3.336157,0.3390589,-2.0652976,-2.1328697,-0.038292732,-0.9970708,0.05960472,0.03812951,0.6621042,1.9621092,1.8846813,2.0353127,2.463517
WomenWhoStutter,71,21,1248320,1296320,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_71_21,-401.20383,19.449467,-19.04114,0.4224395,-8.687773,1.0035057,-15.035428,-18.151968,-20.261467,-13.668973,-10.036113,-1.2858868,0.8587045,-12.769995,-7.1377864,-6.7188277,0.12521142,-10.285707,-0.26454765,-3.395711,-1.5197712,-0.7319802,-2.4943006,-1.9975693,1.9297168,-0.96111447,-2.9327896,1.7169651,-0.9902003,1.1106827,-1.44966,2.475627,3.123792,9.039697,6.165497,4.079514,1.2090573,3.870627,3.925444
WomenWhoStutter,71,22,11766080,11814080,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_71_22,-393.69696,124.35645,-77.19571,-6.89929,27.470009,-33.770294,-47.10265,-22.762968,-13.963724,-10.593388,-10.995922,-5.313222,-0.3126547,-11.531884,-5.929636,3.319555,-7.8142157,-8.886604,-4.4406843,-4.6184106,-4.167192,-2.0150824,-3.1434114,-5.7642593,-2.2065926,0.23355557,-4.043572,-4.788893,-3.3540075,-5.9763746,-5.9440093,-1.4860333,2.0204859,3.347729,6.39231,7.578751,6.371035,5.014948,0.40055385
WomenWhoStutter,71,23,16262720,16310720,0,0,0,0,2,1,0,0,0,0,0,0,WomenWhoStutter_71_23,-437.32236,53.466698,-19.996819,4.862203,15.982899,-11.011841,-32.830994,-21.892422,-22.97683,-3.660011,-12.7155905,-10.049279,-4.2724967,-8.966411,-5.315007,5.6574955,-11.426539,-2.3147545,-8.867313,-0.06619772,-4.5714264,-4.120502,-3.4847136,-6.4426303,-0.47859162,-2.2159026,-2.4614048,2.1469634,3.054145,5.892345,7.672965,7.3316116,3.8315258,1.445081,-0.5457926,0.18414216,-4.118554,-0.3848674,-3.6965764
WomenWhoStutter,71,24,19838880,19886880,0,0,1,2,1,0,0,1,0,1,0,0,WomenWhoStutter_71_24,-404.49078,99.53478,-27.544655,-19.193045,0.051474825,-13.471648,-39.762905,-14.057448,-8.844336,-3.7776182,-14.144535,-8.15489,-6.226724,-14.332626,-8.914372,-0.90898865,-9.963059,-1.5657142,-8.10189,-3.948872,-4.7459035,-4.0608006,-7.532587,-3.9590259,-5.2306094,-4.638654,-8.232655,-6.267731,-3.916409,0.86926633,11.401641,15.277414,16.766281,8.850975,-0.48245183,-1.4212686,-2.9051735,-0.36052674,-1.0779909
WomenWhoStutter,71,25,20153280,20201280,0,0,0,2,3,0,0,1,0,1,0,0,WomenWhoStutter_71_25,-430.29242,70.11365,-33.63715,-7.498275,24.639454,-9.00851,-37.54077,-8.059212,-4.6674185,-7.097701,-13.925748,-8.318454,-5.889114,-12.781204,-7.99425,0.20612575,-13.090167,-2.8564084,-7.7268143,-0.7637526,-5.8480043,-0.13132589,-4.995769,-1.7700984,-0.5377085,1.3128093,-1.080521,2.3785434,-0.6589124,0.53287303,1.4247926,-2.0563226,-1.459001,0.0041696234,-1.5862427,0.88183546,-0.08986883,-1.546959,-3.7147915
WomenWhoStutter,71,27,22849440,22897440,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_71_27,-405.28134,24.099646,-37.727917,23.709332,-8.277187,-8.389937,-25.801046,-18.951035,-21.841228,-18.463747,-6.8860765,5.4471865,0.1513897,-13.13612,-5.583767,-6.4974422,-0.7558181,-14.995178,3.2247136,-3.319884,-2.1566875,-5.488009,-4.5335984,-3.4423327,5.0484104,-3.4334693,-1.9375232,2.1488397,-1.103358,-0.09553934,1.0974506,-0.39459756,0.050856866,5.2914658,6.505831,5.5520635,10.502056,8.848806,7.3274665
WomenWhoStutter,71,28,26048800,26096800,0,0,0,1,0,0,0,0,2,2,0,0,WomenWhoStutter_71_28,-420.90173,17.12105,-20.13614,17.32983,-7.286153,-9.428967,-24.985403,-20.105,-21.410616,-7.440888,-7.4477754,1.8628858,3.868567,-14.424063,-2.7547655,-15.62948,-0.88779944,-12.064,-0.9512677,-4.9989996,-0.032228384,-2.2324598,0.60177636,1.4019079,4.3719015,3.886718,-2.189044,2.3120577,-1.9009622,3.5448108,-2.4982948,0.73856217,-0.13379955,4.7947707,3.8680358,5.2605615,4.099758,8.901239,6.037073
WomenWhoStutter,71,30,27085120,27133120,0,0,0,1,0,0,0,3,2,0,0,0,WomenWhoStutter_71_30,-494.4561,76.18222,-27.055199,3.0302377,1.8290442,-24.637932,-17.155024,-10.672908,-14.109644,-5.3742976,-3.629904,-10.028056,-6.7477674,-4.05486,-6.9551296,-0.015199623,-8.877475,-0.37335432,-6.0537415,-1.7740636,-3.191853,-4.540007,-3.049627,-5.760134,-1.4851909,-2.087687,-1.9548537,0.13739929,-5.204336,-0.28412002,-1.3581936,4.3431344,7.1281,6.4379153,5.868237,3.9203238,1.1033692,1.0470587,-0.15755175
WomenWhoStutter,71,32,2034880,2082880,0,0,0,3,1,0,0,0,0,0,0,0,WomenWhoStutter_71_32,-403.37106,76.3427,-34.780975,14.167034,10.904415,-9.033459,-34.837395,-25.857845,-5.8437514,-16.481455,-13.984005,-4.3400435,-12.411708,-7.0271873,-4.289002,-0.063933656,-9.012549,-4.436277,-5.768899,-3.9071257,-6.249219,-3.213291,-1.9447274,-7.549915,-4.486869,-1.5300967,-6.339785,-4.838386,-3.5653849,-3.605229,-1.3000672,2.4813454,10.088313,11.87341,8.191318,6.3233533,-3.36609,-2.790426,-0.8375731
WomenWhoStutter,71,33,28344160,28392160,0,0,1,1,0,0,0,0,1,1,0,0,WomenWhoStutter_71_33,-433.96436,12.012412,-14.184566,18.859037,-1.7684231,-5.462686,-16.805307,-21.25434,-21.147242,-11.73221,-4.5256596,1.9378595,2.1083667,-12.920645,-10.345465,-8.953968,-3.8325772,-10.9315405,1.4993241,-3.0452788,-2.3363056,-1.6841882,-4.581209,-3.2645364,4.1593723,-2.948769,-1.6503103,7.155555,7.5776668,11.497028,10.422335,7.226992,3.9495354,0.859658,2.8900476,0.030792283,2.0745943,1.9470237,2.361277
WomenWhoStutter,71,34,28501920,28549920,0,0,0,0,0,0,0,2,3,1,0,0,WomenWhoStutter_71_34,-379.35257,31.574688,-27.602915,9.903863,-5.081635,-7.1869507,-29.549599,-24.474884,-23.829224,-8.608663,-4.497341,1.5676956,2.8839173,-15.860047,-5.7430296,-5.5836563,-1.5433578,-14.912635,2.3478127,-5.090423,-0.7795394,-4.6126294,-5.25357,-3.1787245,7.6591926,-1.2108204,0.33048227,2.7290275,5.174829,0.38614297,4.189781,-1.4139497,0.23184451,-2.0298219,0.79482096,1.3763454,4.1789026,6.52639,6.455869
WomenWhoStutter,71,35,29735680,29783680,0,0,0,0,2,1,0,2,0,0,0,0,WomenWhoStutter_71_35,-425.09296,67.581184,-27.688654,-6.0218673,23.241348,-21.531042,-37.04359,-19.98708,-16.033686,-2.9385858,-17.928637,-7.8978195,-4.259267,-11.104866,-11.347419,6.729058,-13.181033,-0.35190517,-8.223408,-4.6280694,-4.8000913,1.1908381,-5.196079,-7.286109,-2.3717182,1.5266382,-3.426017,6.045556,3.1064909,5.653977,6.0812283,5.2551455,2.176169,-1.2037249,-3.3714256,0.08716317,-3.5166008,-1.016782,-2.2806346
WomenWhoStutter,71,37,34535680,34583680,0,0,0,0,2,1,0,1,1,0,0,0,WomenWhoStutter_71_37,-404.62442,83.29505,-25.750206,0.8102045,9.921575,-21.520395,-32.00591,-13.15337,-18.016356,-4.04344,-11.642574,-9.810389,-10.542689,-7.2307224,-8.411568,0.79580575,-12.780306,-2.3009908,-5.773987,-2.491643,-5.623189,0.16163957,-3.976881,-6.6922445,-4.5298076,-1.5804561,-4.961018,-3.5788832,-4.3053117,-1.7751224,-0.36805364,3.1122975,6.946115,4.5937457,1.8536408,-0.45624083,-4.5607667,-0.45220768,-0.873186
WomenWhoStutter,71,38,35152320,35200320,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_71_38,-417.42282,52.020134,-31.941557,-0.9439998,3.3384597,-21.467995,-23.25895,-12.913266,-9.136311,-7.044566,-9.75954,-1.9613936,-13.325355,-6.094131,-6.4166102,-2.6710064,-10.992014,-0.30534855,-8.625187,-2.6966982,-5.3004594,-1.7416104,-4.397371,-0.40751928,5.7852263,8.163487,8.902539,5.996804,-0.1652238,-1.93938,-4.332769,-1.4490545,1.6654624,-3.1505487,-2.8897738,0.78406787,-2.1344295,-1.1635308,-5.559195
WomenWhoStutter,71,39,36314880,36362880,0,0,0,2,2,0,0,0,0,0,0,0,WomenWhoStutter_71_39,-421.98267,51.44403,-22.14593,6.3988013,4.2813435,-14.06623,-14.425713,-17.88041,-2.7863305,-3.2942352,-12.464349,-4.510645,-8.187822,-4.8777866,-12.141619,-1.0909723,-7.8471494,-7.9612103,-5.2480383,-2.288812,-6.100258,-1.458848,-2.8876362,-3.7956247,-2.641288,-1.2255925,1.3713101,6.283025,12.745838,11.42819,7.5052934,0.7521861,-5.4174085,-2.77273,-1.3949978,1.3581961,-1.9845437,-1.9691827,-3.0786085
WomenWhoStutter,72,0,6472000,6520000,0,0,1,2,1,0,0,1,0,0,0,0,WomenWhoStutter_72_0,-393.15637,58.477234,-25.674976,-3.7508287,-15.284509,4.420371,-17.452631,-11.219624,-11.227033,-3.2919629,-7.452197,-6.3632197,-2.9367063,-7.756045,-9.983362,-6.3900394,-11.879653,-5.0392523,-6.437699,-3.947559,-0.47341293,-1.1939633,-2.1531518,-1.7221904,-2.0207283,1.8493162,-2.4919348,0.2773289,1.3877863,-0.80641603,-0.9187835,-0.14758386,-0.5807465,0.41384953,0.267161,2.7031262,1.191492,0.8866658,-1.0460689
WomenWhoStutter,72,1,8314560,8362560,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_72_1,-336.23013,69.91822,-27.256893,-9.928915,-20.149918,1.5554522,-24.048195,-15.895812,-16.898018,-6.12915,-10.926852,-6.2100253,-5.123466,-11.238719,-12.864901,-8.606102,-13.528321,-7.381071,-10.954895,-1.9587896,-4.5088944,0.665567,-2.1369023,-1.5738305,-2.4464648,1.4519479,-2.8102958,-2.5544028,-0.84249675,3.453563,2.8434727,8.683478,2.2973452,0.77819943,-5.631477,-0.82799613,0.38292235,2.997264,-1.4232343
WomenWhoStutter,72,2,9414720,9462720,0,0,1,0,0,3,0,1,0,1,0,0,WomenWhoStutter_72_2,-336.2583,24.172174,-22.751186,6.978548,-12.491442,-0.3463129,-27.094505,-21.811337,-16.867077,-16.471706,-4.4304414,-5.113763,-0.331291,-5.2835584,-8.537362,-1.4164435,-5.4352,-9.136038,-4.136729,-1.6052921,-9.040661,-0.9038438,-0.42349488,-2.9898987,4.062276,7.4897313,0.08597851,3.9260128,1.505107,3.3476377,0.5694023,0.7987539,0.40270838,-2.5915658,2.1709104,1.0170994,-0.17374279,3.9298577,2.699879
WomenWhoStutter,72,3,11804480,11852480,0,0,0,1,0,1,0,2,1,0,0,0,WomenWhoStutter_72_3,-315.56143,82.96272,-19.703289,1.5461015,-12.28386,-20.759636,-37.174606,-15.322425,-5.7558484,-14.841258,-7.1071825,-1.41255,-4.9216943,-8.667314,-20.541656,4.4034247,-19.076658,-7.364639,-9.723697,-8.954058,-4.806116,1.404825,-5.590953,-3.092932,-6.8114576,0.3936995,-7.888248,-3.4752142,-5.289211,-4.0858674,-5.3277287,-3.3809123,1.1220565,2.6724386,5.664874,13.62708,10.891827,5.4762316,-0.75159115
WomenWhoStutter,72,4,15448000,15496000,0,0,3,1,0,0,0,1,0,1,0,0,WomenWhoStutter_72_4,-363.96143,38.67856,-36.959698,4.2509313,-12.14313,0.16932392,-9.737715,-21.606014,-15.881549,-11.8680525,-11.695065,-3.3200767,0.7726129,-12.12971,-3.4965696,-11.400144,0.34183064,-12.634475,-4.118469,-2.8032646,-8.018045,1.2225447,-5.827868,-0.44147325,-2.342125,-1.8955995,-6.3516736,3.8504255,-3.9655352,1.7492716,-4.715551,2.8464096,2.382157,9.000895,10.300589,9.636887,5.579902,2.937102,0.12484831
WomenWhoStutter,72,5,18262400,18310400,0,0,1,0,0,0,0,0,2,0,0,0,WomenWhoStutter_72_5,-375.53503,55.03618,-38.25654,9.825501,-12.700986,-3.445613,-27.058294,-24.39263,-20.50822,-21.670403,-1.0595264,-4.035889,-3.7132647,-9.8137,-8.918107,-3.9854908,-3.0977466,-14.198627,-1.6154443,-5.455739,-7.6418133,-2.782687,-1.0242107,-1.9003266,4.8784575,-2.342083,-2.5281217,0.5325721,-2.6627557,-0.66393954,-0.0032035138,-3.2360523,1.9039563,-7.440559,0.047810916,-5.17133,5.933741,9.804702,11.138246
WomenWhoStutter,72,6,18840320,18888320,0,0,3,1,0,0,0,3,0,0,0,0,WomenWhoStutter_72_6,-338.04956,56.06579,-36.29825,19.875778,-14.1944,-8.579251,-23.377037,-15.479973,-14.1081295,-9.727583,-7.4416933,-3.0249813,-8.439817,-10.979395,-20.01794,-4.5067654,-14.608575,-5.096358,-9.201456,-1.9035689,-4.7703447,-1.1507128,-4.972949,-2.347665,-3.7901154,3.501147,-7.2822623,-4.292759,-2.1368349,-3.0630271,-5.0180545,-1.5194697,1.2496583,5.934084,0.43200108,0.75701636,-1.581921,-0.6602438,-1.2563872
WomenWhoStutter,72,7,3601120,3649120,0,0,2,2,0,0,0,2,0,0,0,0,WomenWhoStutter_72_7,-448.8711,12.676515,-12.698882,15.707172,-1.3082842,-8.568823,-15.401316,-17.22063,-19.573273,-11.190552,0.7782829,-2.3425713,-3.5724638,-8.613931,-9.879527,-6.3761163,-6.7500186,-8.257054,-1.8907614,-2.4197745,-3.6872337,-1.8739659,-5.253727,-2.7230995,-0.48877892,-4.5419865,-1.1559871,2.5670047,3.2562697,7.227526,6.9119816,4.48548,2.1324785,0.16592415,-1.8527312,-4.185288,-1.4641352,-0.62860525,1.6092194
WomenWhoStutter,72,8,20706080,20754080,0,0,2,1,0,0,0,3,1,1,0,0,WomenWhoStutter_72_8,-398.8056,83.02335,-35.19539,4.9309535,-14.703186,9.466432,-25.584007,-23.587627,-6.3571477,-10.579809,-2.046318,-8.323918,-5.624463,-4.5883884,-18.27075,-5.9718766,-14.556006,-4.7906246,-5.3525834,-7.0826287,-4.997923,-1.803394,-4.2406836,-6.1481647,-5.9094634,-0.099068254,-6.0993524,-3.8262582,-1.4331675,-3.6833713,-2.6245415,1.40218,7.0889215,10.685516,9.063718,2.6254654,-1.8412434,-0.22619505,-0.20191988
WomenWhoStutter,72,9,21028320,21076320,0,0,0,0,0,0,0,0,3,0,0,0,WomenWhoStutter_72_9,-288.44788,68.46772,-36.811943,2.8393323,-14.420808,-8.000471,-27.745747,-17.430178,-8.653291,-11.61058,-4.268863,-1.6027045,-7.708387,-3.7780223,-22.820154,-1.789684,-18.85375,-1.5684338,-6.713074,-5.288708,-4.6097264,1.7771982,-6.8085628,-6.431513,-6.6464143,1.2136372,-6.1936307,-3.375694,-0.8780973,1.1413795,-0.14933963,2.7236788,7.2738266,10.723461,7.743383,5.532094,-2.1527488,-0.25893217,-0.07085602
WomenWhoStutter,72,10,21108960,21156960,0,0,0,1,0,0,0,1,2,1,0,0,WomenWhoStutter_72_10,-331.58362,58.848545,-25.848368,5.0903254,-10.592807,-9.468,-24.604757,-17.924084,-10.239348,-7.4320607,-6.2413583,-1.2941397,-7.6742306,-6.322513,-16.398834,-3.7939048,-11.634586,-6.091542,-6.548135,-2.2628388,-3.1869388,1.9792893,-4.488396,-5.6934457,-4.499767,1.0685225,-4.4016886,-1.3389962,0.36972204,4.075198,1.90377,2.476502,2.6929305,1.6396282,-0.49258086,-0.73530394,-2.0094016,0.5407159,-0.47579247
WomenWhoStutter,72,11,21134880,21182880,0,0,0,1,0,0,0,2,2,1,0,0,WomenWhoStutter_72_11,-332.5906,80.23015,-15.652914,4.4174356,-23.699686,-6.756427,-24.732359,-20.38485,-15.449331,-7.1932726,-3.4184291,-6.448741,-10.368795,-6.7506638,-20.293226,-2.7772346,-13.139451,-7.6138897,-5.140713,-4.9576573,-4.176483,1.1759104,-6.3686004,-3.4498842,-6.225166,-0.76459765,-4.540173,-3.6962147,-1.8017126,-0.2829128,1.5395464,2.3778718,1.2835804,1.1050278,-0.5914665,0.39721388,-0.51029956,1.5507516,-1.8806897
WomenWhoStutter,72,12,22140640,22188640,0,0,0,1,0,0,0,0,2,1,0,0,WomenWhoStutter_72_12,-291.2236,83.663925,-50.109287,5.9492874,-13.602552,-7.430793,-27.623808,-29.628548,-16.06559,-7.214371,-2.0541253,-6.0387683,-7.213377,-5.959563,-12.228599,-5.3268447,-15.860309,-11.004907,-8.463695,-2.9239736,-5.6561966,-2.1654904,-1.6438482,1.4058231,-1.2291533,4.4720287,0.14692488,3.6174316,-0.35683253,-1.2917941,0.896882,4.822215,0.27874422,0.43610033,-2.3455005,1.6713063,-1.0085222,-0.08466585,-2.6265147
WomenWhoStutter,72,13,22269760,22317760,0,0,1,0,0,0,0,1,2,2,0,0,WomenWhoStutter_72_13,-302.10312,97.71258,-2.9245534,1.1616281,-16.954851,-11.84528,-26.006586,-32.960335,-7.4344172,-9.13172,-14.262869,-1.5809051,-4.323867,-3.7606559,-15.934693,-6.104185,-17.85571,-10.918317,-12.476129,-4.99238,-8.792017,-1.1799724,-6.0317674,-3.4814417,-10.352807,-5.157359,-8.284824,-5.322599,-7.7802787,-1.6955258,5.676781,13.916429,12.139749,8.16179,1.9856126,-0.891039,-2.5768466,-1.606862,-2.459608
WomenWhoStutter,72,14,4375680,4423680,0,0,2,1,0,0,0,2,0,1,0,0,WomenWhoStutter_72_14,-237.18585,101.25158,-72.632996,22.454245,-27.603083,-2.621924,-38.67517,-22.62095,-4.1037045,-20.393057,-5.274781,-8.31006,-6.7631316,-8.529766,-14.034177,-5.092777,-19.623493,-7.749066,-9.2821245,-6.1214056,-4.115379,-4.635686,-1.0832132,-6.229384,-7.423325,-3.3279588,-3.8754342,-6.0693336,-4.7925124,-4.1258383,-2.0395324,2.5738244,4.8296227,7.8883414,8.088101,5.883624,0.24601924,1.3223532,-3.619114
WomenWhoStutter,72,15,23393600,23441600,0,0,0,0,0,1,0,3,2,0,0,0,WomenWhoStutter_72_15,-316.71423,56.64802,-28.426952,19.151115,-19.494896,1.6478708,-13.940958,-29.954123,-24.630249,-28.868797,-2.375759,0.16975322,-6.6156025,-10.879116,-8.337727,-4.7030406,-5.1441045,-10.101129,-4.5016546,-2.2542264,-8.943346,-2.678187,-1.9265864,-3.1118586,-1.3248417,-1.930213,-2.1020708,0.22847977,-2.1740735,5.4247932,-2.1581388,3.8472674,-1.3010335,-0.52456504,2.4667892,5.585189,8.078554,10.453894,9.071683
WomenWhoStutter,72,16,24959520,25007520,0,0,2,3,1,0,0,1,0,0,0,0,WomenWhoStutter_72_16,-372.83032,45.660404,-25.722162,4.189664,-3.2610686,-4.185411,-21.574547,-12.604883,-9.317083,-13.757834,-5.4675136,1.3855641,-7.422229,-11.540044,-11.372788,-8.070876,-11.007539,-3.215717,-6.9308143,-1.2555729,-4.019736,0.9426779,-3.3250978,-5.2754216,-2.9487207,2.6958344,-1.4926587,3.4251378,4.6514807,3.0014415,1.9799752,2.2530317,1.3953966,1.3452965,-0.41231188,-0.45131782,-3.0176911,0.21158828,-1.3528599
WomenWhoStutter,72,18,28658240,28706240,0,0,0,0,0,1,0,3,2,0,0,0,WomenWhoStutter_72_18,-347.5225,54.71755,-55.585354,8.8496275,-10.868044,-6.777159,-31.666103,-28.42665,-19.836975,-19.69083,5.953222,-6.816081,-3.974356,-1.8477317,-11.018824,-3.804562,-6.884209,-11.040731,-3.4870946,-6.5918255,-6.4399776,-3.0553887,1.7646646,6.1912794,5.165072,5.0346828,1.7611325,5.8866324,6.8834295,0.26182598,-5.7651362,1.3466054,4.2544336,4.9077144,0.9707404,-4.386178,-0.1479588,4.1943517,2.508537
WomenWhoStutter,72,19,28696160,28744160,0,0,0,1,0,3,0,1,0,0,0,0,WomenWhoStutter_72_19,-391.4828,47.902527,-37.30942,12.500089,-7.640348,-14.6726465,-27.50173,-18.163967,-17.898537,-17.508375,-4.3365955,-2.3037422,-2.8702579,-9.985087,-6.3351026,-10.393181,-8.646751,-7.7198706,-4.8517857,-4.908327,-1.8515024,-1.8371613,-0.08995189,7.464015,1.4989794,4.1892743,0.42401922,2.0865824,4.824991,2.6008918,0.47373465,2.6345186,-2.4944966,-0.2986359,-3.0777347,0.8960838,-3.3863344,2.3241668,1.1262078
WomenWhoStutter,72,21,30609920,30657920,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_72_21,-318.2568,54.922436,3.67451,12.316727,-7.8822074,-16.489056,-21.660652,-19.349352,-21.267561,-8.66445,-11.490989,-5.9652643,-5.724356,-7.3560543,-12.91355,-5.953423,-16.631996,-7.0932746,-11.021884,-3.265283,-3.7091022,2.5568266,-1.6628426,-1.9676683,-6.529875,2.005582,-3.5208085,-0.25318047,-0.49488172,2.6711526,0.70024556,0.51127034,-0.29065564,1.9856907,-0.22883667,1.4324294,-3.4338498,-0.692668,-2.1954174
WomenWhoStutter,72,22,30747200,30795200,0,0,0,1,0,0,0,0,2,0,0,0,WomenWhoStutter_72_22,-291.71774,75.368484,-26.564566,16.983624,-7.2425776,-16.357105,-32.48366,-17.101423,-15.027246,-13.702939,-12.076592,-2.7904682,-7.2371197,-9.156579,-21.947186,-5.6462965,-15.88213,-9.258086,-12.503356,-3.1631258,-6.8569407,1.1100923,-7.2840185,-6.1433716,-7.808911,1.4670873,-7.5673633,0.23891914,-1.7150968,-2.0163732,-1.5622776,0.77391833,6.022362,7.424473,6.7762814,7.983179,1.5682274,1.9517045,-1.9522005
WomenWhoStutter,72,23,31251520,31299520,0,0,0,1,1,0,0,2,2,1,0,0,WomenWhoStutter_72_23,-421.9484,84.59375,16.96612,12.919113,-5.475663,-1.6374289,-13.387792,-21.462791,-19.980738,-16.716003,-5.406802,-6.5033245,-5.3620663,-7.6401424,-8.566947,-6.4234247,-3.7932873,-13.249473,-1.9074855,-4.154791,-7.9682384,-3.763418,-0.95291,-5.0308905,-0.73078305,-0.87541395,-5.688265,0.9149876,-2.009517,-2.209621,-2.3019903,-1.5107396,-5.0317397,-2.9438825,-4.250858,-0.7018339,1.6000454,3.500682,4.947549
WomenWhoStutter,72,24,32000800,32048800,0,0,0,0,0,0,0,0,3,1,0,0,WomenWhoStutter_72_24,-293.52338,76.47786,-35.25011,7.83483,-13.8080225,-18.386568,-28.882864,-11.938931,-12.40853,-10.247558,-14.082138,-2.93182,-9.751401,-13.720311,-19.360107,-0.14095394,-16.080153,-5.2737575,-9.051846,-7.1772766,-1.0497779,-5.1688366,-12.656078,0.8835455,-8.431814,-0.8085067,-6.919008,-1.179526,-2.1646116,-1.8644536,-3.8585637,1.6274844,7.1323423,6.8141623,1.7645627,3.3794296,-3.1682756,-0.5469189,-0.76554203
